ticker,method,regime,liq_mln,vol_pct,n_fires,n_bull,n_bear,mean_bull,mean_bear,win_rate,d,role
EAU6,BS_PRESSURE,low_vol,0.0310,0.0248,2,0,2,,,,,n/a
EAU6,BS_PRESSURE,stress,0.0310,0.0248,0,0,0,,,,,n/a
EAU6,CANDLE_PATTERN,ALL,0.0310,0.0248,577,148,429,-3.104986225153311,-2.1302491854698076,0.5008665511265165,-0.02582858906043491,noise
EAU6,CANDLE_PATTERN,trending_up,0.0310,0.0248,38,9,29,-9.922106340865183,-9.394056083641182,0.5,-0.02053023615053838,noise
EAU6,CANDLE_PATTERN,trending_down,0.0310,0.0248,144,36,108,0.16086217150784193,4.205069347738074,0.5,-0.1091989433747409,anti
EAU6,CANDLE_PATTERN,ranging,0.0310,0.0248,187,51,136,-5.709537699172411,-2.8332168401164406,0.45989304812834225,-0.07123117618020124,anti
EAU6,CANDLE_PATTERN,high_vol,0.0310,0.0248,13,1,12,,,,,n/a
EAU6,CANDLE_PATTERN,low_vol,0.0310,0.0248,147,34,113,-3.434282463537353,-5.669400441673907,0.5306122448979592,0.05452388328221807,signal
EAU6,CANDLE_PATTERN,stress,0.0310,0.0248,48,17,31,1.124409790883386,-4.730596709817948,0.5833333333333334,0.2559611076762962,signal
EAU6,TALIB_ANTISIGNAL,ALL,0.0310,0.0248,183,96,87,1.2899179480318983,-2.0542153249077337,0.5081967213114754,0.1487068163439552,signal
EAU6,TALIB_ANTISIGNAL,trending_up,0.0310,0.0248,11,4,7,2.4001950732658894,-10.85375212320184,0.7272727272727273,1.3049962867010207,signal
EAU6,TALIB_ANTISIGNAL,trending_down,0.0310,0.0248,45,26,19,-1.627686236786142,1.126137379525241,0.4888888888888889,-0.17554043262781654,anti
EAU6,TALIB_ANTISIGNAL,ranging,0.0310,0.0248,56,30,26,-1.9927466080953624,-5.462559233823584,0.5535714285714286,0.12401611635764147,signal
EAU6,TALIB_ANTISIGNAL,high_vol,0.0310,0.0248,4,3,1,,,,,n/a
EAU6,TALIB_ANTISIGNAL,low_vol,0.0310,0.0248,39,22,17,3.382880001961877,0.48858628885875094,0.5384615384615384,0.16771466550413303,signal
EAU6,TALIB_ANTISIGNAL,stress,0.0310,0.0248,28,11,17,0.47761791480665994,-0.1896189994461582,0.32142857142857145,0.028506809026218462,noise
EAU6,ADAPTIVE_MA,ALL,0.0310,0.0248,186,71,115,-8.267959827289397,-3.561279741834552,0.5268817204301075,-0.1658449921467232,anti
EAU6,ADAPTIVE_MA,trending_up,0.0310,0.0248,13,8,5,-5.93953453230071,-9.414423014796148,0.46153846153846156,0.30431612444841355,signal
EAU6,ADAPTIVE_MA,trending_down,0.0310,0.0248,46,7,39,0.10533453279276106,-4.638276116143515,0.5217391304347826,0.25970969281510153,signal
EAU6,ADAPTIVE_MA,ranging,0.0310,0.0248,59,24,35,-19.960751801944763,-5.115823802886036,0.5084745762711864,-0.3675996312813279,anti
EAU6,ADAPTIVE_MA,high_vol,0.0310,0.0248,3,0,3,,,,,n/a
EAU6,ADAPTIVE_MA,low_vol,0.0310,0.0248,44,25,19,-0.1313234546593106,-0.4715070529757937,0.5681818181818182,0.014749443248531778,noise
EAU6,ADAPTIVE_MA,stress,0.0310,0.0248,21,7,14,-8.272154799361978,0.9626355408480701,0.5238095238095238,-0.6070256304707737,anti
EAU6,TREND_QUALITY,ALL,0.0310,0.0248,0,0,0,,,,,n/a
EAU6,TREND_QUALITY,trending_up,0.0310,0.0248,0,0,0,,,,,n/a
EAU6,TREND_QUALITY,trending_down,0.0310,0.0248,0,0,0,,,,,n/a
EAU6,TREND_QUALITY,ranging,0.0310,0.0248,0,0,0,,,,,n/a
EAU6,TREND_QUALITY,high_vol,0.0310,0.0248,0,0,0,,,,,n/a
EAU6,TREND_QUALITY,low_vol,0.0310,0.0248,0,0,0,,,,,n/a
EAU6,TREND_QUALITY,stress,0.0310,0.0248,0,0,0,,,,,n/a
EAU6,FRACTAL,ALL,0.0310,0.0248,0,0,0,,,,,n/a
EAU6,FRACTAL,trending_up,0.0310,0.0248,0,0,0,,,,,n/a
EAU6,FRACTAL,trending_down,0.0310,0.0248,0,0,0,,,,,n/a
EAU6,FRACTAL,ranging,0.0310,0.0248,0,0,0,,,,,n/a
EAU6,FRACTAL,high_vol,0.0310,0.0248,0,0,0,,,,,n/a
EAU6,FRACTAL,low_vol,0.0310,0.0248,0,0,0,,,,,n/a
EAU6,FRACTAL,stress,0.0310,0.0248,0,0,0,,,,,n/a
EAU6,ENTROPY,ALL,0.0310,0.0248,77,28,49,-4.250490577280947,3.892235158012117,0.42857142857142855,-0.3392731078462072,anti
EAU6,ENTROPY,trending_up,0.0310,0.0248,14,5,9,-9.278219574612878,0.1363718509983783,0.42857142857142855,-0.5221146223776347,anti
EAU6,ENTROPY,trending_down,0.0310,0.0248,5,4,1,,,,,n/a
EAU6,ENTROPY,ranging,0.0310,0.0248,27,10,17,1.9902070153975147,-3.5349354766180157,0.5925925925925926,0.23098293745738555,signal
EAU6,ENTROPY,high_vol,0.0310,0.0248,2,0,2,,,,,n/a
EAU6,ENTROPY,low_vol,0.0310,0.0248,22,9,13,-11.243017559999993,16.59191847941056,0.22727272727272727,-0.8730583035022641,anti
EAU6,ENTROPY,stress,0.0310,0.0248,7,0,7,,,,,n/a
EAU6,FISHER_RSI,ALL,0.0310,0.0248,134,85,49,-3.6939922742601317,-16.906887166823758,0.5298507462686567,0.32722537083865444,signal
EAU6,FISHER_RSI,trending_up,0.0310,0.0248,10,2,8,6.296296296296298,-1.321545153817592,0.6,0.35377559926836444,signal
EAU6,FISHER_RSI,trending_down,0.0310,0.0248,36,35,1,,,,,n/a
EAU6,FISHER_RSI,ranging,0.0310,0.0248,35,22,13,-12.825682675976365,-25.238878735918416,0.5428571428571428,0.2371262512250109,signal
EAU6,FISHER_RSI,high_vol,0.0310,0.0248,3,1,2,,,,,n/a
EAU6,FISHER_RSI,low_vol,0.0310,0.0248,35,16,19,-14.746661300238056,-25.610046767632838,0.4857142857142857,0.20990237859324065,signal
EAU6,FISHER_RSI,stress,0.0310,0.0248,15,9,6,6.713327377778573,-9.93469862187566,0.5333333333333333,0.7604180153895841,signal
EAU6,KLINGER,ALL,0.0310,0.0248,444,233,211,-1.197244877373759,-3.2466567630204883,0.509009009009009,0.05389512424016969,signal
EAU6,KLINGER,trending_up,0.0310,0.0248,28,7,21,-12.88531421498803,-10.916622216328859,0.7857142857142857,-0.07064795951602426,anti
EAU6,KLINGER,trending_down,0.0310,0.0248,117,60,57,1.2650010295904859,2.124020698223571,0.47863247863247865,-0.04041877513291086,noise
EAU6,KLINGER,ranging,0.0310,0.0248,137,75,62,-1.044304093812838,-1.5125378834666234,0.4233576642335766,0.010052557287774246,noise
EAU6,KLINGER,high_vol,0.0310,0.0248,8,6,2,28.026846542126677,13.768996960486321,0.75,0.3680713855661315,signal
EAU6,KLINGER,low_vol,0.0310,0.0248,111,68,43,-5.055594755914983,-9.160706927759039,0.5135135135135135,0.08910780712355652,signal
EAU6,KLINGER,stress,0.0310,0.0248,43,17,26,-0.6305145595986607,-4.489036057906301,0.627906976744186,0.17008329645936193,signal
EAU6,VZO,ALL,0.0310,0.0248,539,178,361,-1.703161920563808,-2.6671305190896164,0.5176252319109462,0.024812274741985732,noise
EAU6,VZO,trending_up,0.0310,0.0248,34,18,16,-3.7497967407594897,-13.178709185910405,0.47058823529411764,0.3586402953721207,signal
EAU6,VZO,trending_down,0.0310,0.0248,137,30,107,-0.3531025384645632,4.291793556240267,0.5109489051094891,-0.12236308108523003,anti
EAU6,VZO,ranging,0.0310,0.0248,169,56,113,-3.8350345294101937,-3.5305680105439747,0.4970414201183432,-0.007162061250777611,noise
EAU6,VZO,high_vol,0.0310,0.0248,11,4,7,36.467926747881954,-9.923599505972778,0.5454545454545454,1.1267638668578883,signal
EAU6,VZO,low_vol,0.0310,0.0248,138,54,84,-2.5965584153853225,-7.493961745241041,0.5144927536231884,0.11727709765693169,signal
EAU6,VZO,stress,0.0310,0.0248,50,16,34,-0.9980639554062285,-3.3318974294402186,0.64,0.10432494252899199,signal
EAU6,DONCHIAN,ALL,0.0310,0.0248,411,194,217,2.12807141507857,-6.428639329674521,0.5060827250608273,0.23302555280103068,signal
EAU6,DONCHIAN,trending_up,0.0310,0.0248,29,7,22,-21.804855207416843,-1.7067386068069732,0.4482758620689655,-0.7500446628273825,anti
EAU6,DONCHIAN,trending_down,0.0310,0.0248,103,51,52,8.378552321888167,-1.7138450425684548,0.5145631067961165,0.23944438074563246,signal
EAU6,DONCHIAN,ranging,0.0310,0.0248,134,63,71,-5.407532522902935,-0.5467980296415533,0.39552238805970147,-0.1561007092580508,anti
EAU6,DONCHIAN,high_vol,0.0310,0.0248,10,6,4,26.483741467612436,-11.332497133791925,0.7,1.0206843667740673,signal
EAU6,DONCHIAN,low_vol,0.0310,0.0248,104,55,49,3.3505177747980643,-17.945844646754928,0.5673076923076923,0.5184955424368652,signal
EAU6,DONCHIAN,stress,0.0310,0.0248,31,12,19,11.305607923681732,-16.044605612913085,0.7419354838709677,1.205444501452078,signal
EAU6,ADX_DI_CONVERGENCE,ALL,0.0310,0.0248,86,50,36,-3.795306765876775,-9.22589829084469,0.5,0.2868432369657814,signal
EAU6,ADX_DI_CONVERGENCE,trending_up,0.0310,0.0248,11,0,11,,,,,n/a
EAU6,ADX_DI_CONVERGENCE,trending_down,0.0310,0.0248,30,26,4,-2.7127168523281124,-26.343871484421143,0.5,1.790533983261961,signal
EAU6,ADX_DI_CONVERGENCE,ranging,0.0310,0.0248,29,19,10,-2.6389796071153806,-10.376980807380935,0.4482758620689655,0.33380244725895064,signal
EAU6,ADX_DI_CONVERGENCE,high_vol,0.0310,0.0248,0,0,0,,,,,n/a
EAU6,ADX_DI_CONVERGENCE,low_vol,0.0310,0.0248,10,4,6,-17.25260139743684,-4.157093248770685,0.3,-0.6259306562101499,anti
EAU6,ADX_DI_CONVERGENCE,stress,0.0310,0.0248,6,1,5,,,,,n/a
EAU6,ULT_OSC_DISAGREEMENT,ALL,0.0310,0.0248,126,16,110,2.6988657418563102,-1.7580407019624031,0.6111111111111112,0.09082821866884092,signal
EAU6,ULT_OSC_DISAGREEMENT,trending_up,0.0310,0.0248,13,5,8,3.2497679322337882,-10.012872940186728,0.6153846153846154,0.78859240394347,signal
EAU6,ULT_OSC_DISAGREEMENT,trending_down,0.0310,0.0248,31,0,31,,,,,n/a
EAU6,ULT_OSC_DISAGREEMENT,ranging,0.0310,0.0248,35,8,27,0.9189872088619682,-2.362273404481943,0.6857142857142857,0.04551852663105538,noise
EAU6,ULT_OSC_DISAGREEMENT,high_vol,0.0310,0.0248,5,0,5,,,,,n/a
EAU6,ULT_OSC_DISAGREEMENT,low_vol,0.0310,0.0248,31,1,30,,,,,n/a
EAU6,ULT_OSC_DISAGREEMENT,stress,0.0310,0.0248,11,2,9,9.245102723363594,2.835066940459964,0.5454545454545454,0.23822776054148365,signal
EAU6,TWIGGS,ALL,0.0310,0.0248,484,239,245,1.4033078978598208,-3.03656534867857,0.5351239669421488,0.12146792184085958,signal
EAU6,TWIGGS,trending_up,0.0310,0.0248,33,23,10,-3.803835664294131,-27.127976897435474,0.48484848484848486,0.9516959934268334,signal
EAU6,TWIGGS,trending_down,0.0310,0.0248,129,45,84,5.115398499376592,3.0897337533166547,0.5658914728682171,0.053514950731540625,signal
EAU6,TWIGGS,ranging,0.0310,0.0248,144,68,76,9.192252913106401,-10.548651705135082,0.5555555555555556,0.5007365715467723,signal
EAU6,TWIGGS,high_vol,0.0310,0.0248,13,9,4,18.938606696722992,-20.157242063492063,0.7692307692307693,1.0060970354726473,signal
EAU6,TWIGGS,low_vol,0.0310,0.0248,121,73,48,-7.783526241383612,5.226343239301161,0.4380165289256198,-0.3648666918515715,anti
EAU6,TWIGGS,stress,0.0310,0.0248,44,21,23,-1.6493984450201402,-4.380624103161537,0.6136363636363636,0.11787654327838232,signal
EAU6,RMI,ALL,0.0310,0.0248,574,312,262,-1.7134685382567814,-4.736276686200066,0.4965156794425087,0.09102936782516918,signal
EAU6,RMI,trending_up,0.0310,0.0248,31,6,25,-7.526132082222595,-10.984890058658461,0.5806451612903226,0.12424090709096158,signal
EAU6,RMI,trending_down,0.0310,0.0248,143,102,41,1.3521914889774092,-0.937392622218969,0.5454545454545454,0.1476395128618596,signal
EAU6,RMI,ranging,0.0310,0.0248,185,103,82,-2.9120981230634237,-5.485747936116107,0.5081081081081081,0.06560475001511082,signal
EAU6,RMI,high_vol,0.0310,0.0248,13,7,6,-4.171672243840697,19.836699620570588,0.3076923076923077,-0.5779671163954346,anti
EAU6,RMI,low_vol,0.0310,0.0248,151,65,86,-6.333408022246801,-4.604684953502887,0.4370860927152318,-0.04273945006941397,noise
EAU6,RMI,stress,0.0310,0.0248,51,29,22,3.912083121033913,-9.137959262165106,0.49019607843137253,0.6355697942294496,signal
EAU6,ZSCORE,ALL,0.0310,0.0248,174,93,81,-2.2402386559131573,2.169795742262155,0.47126436781609193,-0.16321382729874936,anti
EAU6,ZSCORE,trending_up,0.0310,0.0248,10,4,6,1.127204509005324,-14.088015560539437,0.6,0.9931005211793698,signal
EAU6,ZSCORE,trending_down,0.0310,0.0248,51,31,20,2.4853790811269243,-2.847716768077846,0.47058823529411764,0.23143156682960736,signal
EAU6,ZSCORE,ranging,0.0310,0.0248,56,28,28,-0.9130371798234147,-5.706159272944439,0.5714285714285714,0.26778180592580075,signal
EAU6,ZSCORE,high_vol,0.0310,0.0248,4,1,3,,,,,n/a
EAU6,ZSCORE,low_vol,0.0310,0.0248,31,15,16,-6.247462952000477,25.978339850911734,0.3548387096774194,-0.7343571701962333,anti
EAU6,ZSCORE,stress,0.0310,0.0248,22,14,8,-11.092973592831896,0.430661076428591,0.36363636363636365,-0.6334516377647276,anti
EAU6,ZLEMA_SIGNAL,ALL,0.0310,0.0248,246,120,126,-2.4098185052016303,-0.4977940464786556,0.45121951219512196,-0.0629354751957872,anti
EAU6,ZLEMA_SIGNAL,trending_up,0.0310,0.0248,10,2,8,-24.26984126984127,5.712839088464168,0.3,-2.10674246991962,anti
EAU6,ZLEMA_SIGNAL,trending_down,0.0310,0.0248,70,40,30,-5.983164334876411,2.720506001264536,0.34285714285714286,-0.5089636295540181,anti
EAU6,ZLEMA_SIGNAL,ranging,0.0310,0.0248,77,35,42,-6.831395366113969,-0.9192707646857825,0.5064935064935064,-0.16333834679888223,anti
EAU6,ZLEMA_SIGNAL,high_vol,0.0310,0.0248,3,0,3,,,,,n/a
EAU6,ZLEMA_SIGNAL,low_vol,0.0310,0.0248,59,30,29,7.714495081874451,-7.087095522665603,0.5254237288135594,0.4049055092335036,signal
EAU6,ZLEMA_SIGNAL,stress,0.0310,0.0248,27,13,14,0.4886169744845196,-4.139626766158297,0.5185185185185185,0.2059532185404149,signal
EAU6,T3_SIGNAL,ALL,0.0310,0.0248,294,134,160,-0.5119938583502915,-3.9860939365236705,0.4897959183673469,0.1046831621238524,signal
EAU6,T3_SIGNAL,trending_up,0.0310,0.0248,15,6,9,-13.540201945492564,0.2475547448193809,0.5333333333333333,-0.9331877986602894,anti
EAU6,T3_SIGNAL,trending_down,0.0310,0.0248,82,41,41,-5.83523158065855,0.49933152940737524,0.3780487804878049,-0.3637001348983451,anti
EAU6,T3_SIGNAL,ranging,0.0310,0.0248,93,37,56,-1.2655255934341538,-1.691945160485093,0.5268817204301075,0.014482064612035129,noise
EAU6,T3_SIGNAL,high_vol,0.0310,0.0248,5,2,3,-4.280303030303028,37.3499914661205,0.2,-0.6659370346168113,anti
EAU6,T3_SIGNAL,low_vol,0.0310,0.0248,69,34,35,8.34192002836248,-16.455653445066982,0.5507246376811594,0.4888280947595401,signal
EAU6,T3_SIGNAL,stress,0.0310,0.0248,30,14,16,1.6884501081687284,-6.364299380419757,0.5666666666666667,0.3532232425038981,signal
EAU6,SINEWAVE_SIGNAL,ALL,0.0310,0.0248,542,278,264,-1.1138848045924739,-6.486001193269085,0.5129151291512916,0.16796858323170996,signal
EAU6,SINEWAVE_SIGNAL,trending_up,0.0310,0.0248,37,14,23,-4.790650629248968,-12.716912466754623,0.5675675675675675,0.30779307740618567,signal
EAU6,SINEWAVE_SIGNAL,trending_down,0.0310,0.0248,136,86,50,0.053617050007339115,0.11385602500515865,0.5073529411764706,-0.0033776394307179097,noise
EAU6,SINEWAVE_SIGNAL,ranging,0.0310,0.0248,175,88,87,-1.7680379096308523,-7.172973009535619,0.5257142857142857,0.15594932464245734,signal
EAU6,SINEWAVE_SIGNAL,high_vol,0.0310,0.0248,11,4,7,9.058475088430296,7.24019512233798,0.36363636363636365,0.03786321884195618,noise
EAU6,SINEWAVE_SIGNAL,low_vol,0.0310,0.0248,135,63,72,-2.172975700920658,-8.540663594726489,0.5037037037037037,0.15008586411489303,signal
EAU6,SINEWAVE_SIGNAL,stress,0.0310,0.0248,48,23,25,0.3934335514757341,-9.488522589776,0.5,0.594129401673781,signal
EAU6,SSA_SIGNAL,ALL,0.0310,0.0248,327,327,0,,,,,n/a
EAU6,SSA_SIGNAL,trending_up,0.0310,0.0248,22,22,0,,,,,n/a
EAU6,SSA_SIGNAL,trending_down,0.0310,0.0248,80,80,0,,,,,n/a
EAU6,SSA_SIGNAL,ranging,0.0310,0.0248,107,107,0,,,,,n/a
EAU6,SSA_SIGNAL,high_vol,0.0310,0.0248,7,7,0,,,,,n/a
EAU6,SSA_SIGNAL,low_vol,0.0310,0.0248,86,86,0,,,,,n/a
EAU6,SSA_SIGNAL,stress,0.0310,0.0248,25,25,0,,,,,n/a
EAU6,NADARAYA_WATSON,ALL,0.0310,0.0248,495,351,144,-1.289072222699561,-4.734562748695632,0.4626262626262626,0.09477501459169747,signal
EAU6,NADARAYA_WATSON,trending_up,0.0310,0.0248,34,0,34,,,,,n/a
EAU6,NADARAYA_WATSON,trending_down,0.0310,0.0248,155,154,1,,,,,n/a
EAU6,NADARAYA_WATSON,ranging,0.0310,0.0248,155,108,47,-3.606694606301111,-4.267956132057789,0.41935483870967744,0.014882353886853555,noise
EAU6,NADARAYA_WATSON,high_vol,0.0310,0.0248,7,2,5,19.373015873015873,-24.25643347386999,0.7142857142857143,1.288260863949596,signal
EAU6,NADARAYA_WATSON,low_vol,0.0310,0.0248,108,70,38,-10.037418534074032,-0.5136120880757222,0.3611111111111111,-0.27823533733202477,anti
EAU6,NADARAYA_WATSON,stress,0.0310,0.0248,36,17,19,-4.331957967943303,-2.7153193528066084,0.3333333333333333,-0.15570608611414308,anti
EAU6,FRACTIONAL_DIFF,ALL,0.0310,0.0248,447,320,127,-1.0996766532826732,-4.021339877403731,0.4608501118568233,0.07683956035891074,signal
EAU6,FRACTIONAL_DIFF,trending_up,0.0310,0.0248,24,19,5,-9.108289355775858,-4.065041048996053,0.375,-0.39918207471291284,anti
EAU6,FRACTIONAL_DIFF,trending_down,0.0310,0.0248,119,79,40,4.020475819366681,1.085633691069095,0.4369747899159664,0.07284399610964191,signal
EAU6,FRACTIONAL_DIFF,ranging,0.0310,0.0248,140,102,38,-4.922431376761972,-4.518463512250572,0.4357142857142857,-0.009151779948241161,noise
EAU6,FRACTIONAL_DIFF,high_vol,0.0310,0.0248,6,5,1,,,,,n/a
EAU6,FRACTIONAL_DIFF,low_vol,0.0310,0.0248,120,93,27,-0.25154152561076915,-14.692263520160258,0.5,0.40938237388893195,signal
EAU6,FRACTIONAL_DIFF,stress,0.0310,0.0248,38,22,16,0.7801338723728535,2.418345799556406,0.5,-0.07438859211413817,anti
EAU6,HAWKES_SIGNAL,ALL,0.0310,0.0248,623,333,290,-2.880664074666229,-1.2019948853760065,0.5152487961476726,-0.04570996334953359,noise
EAU6,HAWKES_SIGNAL,trending_up,0.0310,0.0248,39,22,17,-7.9764235934769205,-10.32474275033702,0.5128205128205128,0.0918908765018858,signal
EAU6,HAWKES_SIGNAL,trending_down,0.0310,0.0248,159,95,64,1.4580606757524723,5.835412042970669,0.5849056603773585,-0.12368702871465864,anti
EAU6,HAWKES_SIGNAL,ranging,0.0310,0.0248,199,102,97,-0.33205794673701033,-5.790391031103167,0.542713567839196,0.13664472863301497,signal
EAU6,HAWKES_SIGNAL,high_vol,0.0310,0.0248,13,8,5,9.744586989737556,2.3723592197276413,0.38461538461538464,0.17004553745978465,signal
EAU6,HAWKES_SIGNAL,low_vol,0.0310,0.0248,159,73,86,-11.131750152268884,-0.23337174001072675,0.46540880503144655,-0.2780462242523569,anti
EAU6,HAWKES_SIGNAL,stress,0.0310,0.0248,54,33,21,-4.659533522392234,1.1119925145645848,0.3888888888888889,-0.2672833631929734,anti
EAU6,VSA,ALL,0.0310,0.0248,181,90,91,-1.2838461930906226,0.5278502299144385,0.56353591160221,-0.06683306077600477,anti
EAU6,VSA,trending_up,0.0310,0.0248,10,4,6,-3.064714682913868,-7.414825376296972,0.6,0.47462386548474506,signal
EAU6,VSA,trending_down,0.0310,0.0248,47,23,24,-2.285598701066292,0.7698032216012208,0.5106382978723404,-0.29206520822491994,anti
EAU6,VSA,ranging,0.0310,0.0248,59,27,32,-7.24855868041869,-6.600609458208938,0.576271186440678,-0.02662999622370436,noise
EAU6,VSA,high_vol,0.0310,0.0248,4,3,1,,,,,n/a
EAU6,VSA,low_vol,0.0310,0.0248,41,21,20,1.3746742082664791,13.08220945436733,0.5853658536585366,-0.2905101808738161,anti
EAU6,VSA,stress,0.0310,0.0248,20,12,8,-2.0604647435523877,1.3520427366307728,0.55,-0.13649235397434983,anti
EAU6,WICK_REJECTION,ALL,0.0310,0.0248,422,221,201,-1.5376473852089332,-0.12259903187336221,0.4834123222748815,-0.0796662674222679,anti
EAU6,WICK_REJECTION,trending_up,0.0310,0.0248,24,13,11,-1.1183572300199711,-3.77387643624597,0.4583333333333333,0.19913318292331889,signal
EAU6,WICK_REJECTION,trending_down,0.0310,0.0248,111,52,59,-3.121346220741258,2.419819315683893,0.4864864864864865,-0.35365079522494347,anti
EAU6,WICK_REJECTION,ranging,0.0310,0.0248,139,87,52,-1.7409002772585171,-3.3282135396397967,0.4892086330935252,0.10476128709896762,signal
EAU6,WICK_REJECTION,high_vol,0.0310,0.0248,10,7,3,10.681315292490407,1.168091168091168,0.5,0.18995868082588627,signal
EAU6,WICK_REJECTION,low_vol,0.0310,0.0248,99,46,53,-0.37385746838678985,-1.7567429083836081,0.48484848484848486,0.07719942723548964,signal
EAU6,WICK_REJECTION,stress,0.0310,0.0248,39,16,23,-4.317804002657416,5.946569585571188,0.46153846153846156,-0.49716517220281553,anti
EAU6,TRIANGLE,ALL,0.0310,0.0248,20,8,12,41.359413959015114,-0.9242963878651619,0.55,0.6026942023195972,signal
EAU6,TRIANGLE,trending_up,0.0310,0.0248,3,2,1,,,,,n/a
EAU6,TRIANGLE,trending_down,0.0310,0.0248,6,0,6,,,,,n/a
EAU6,TRIANGLE,ranging,0.0310,0.0248,8,5,3,71.96672900109085,2.043290043290044,0.75,0.6402184321694002,signal
EAU6,TRIANGLE,high_vol,0.0310,0.0248,0,0,0,,,,,n/a
EAU6,TRIANGLE,low_vol,0.0310,0.0248,3,1,2,,,,,n/a
EAU6,TRIANGLE,stress,0.0310,0.0248,0,0,0,,,,,n/a
EAU6,PRICE_ACCEL,ALL,0.0310,0.0248,482,232,250,-5.330238843666256,-1.9978632654232775,0.475103734439834,-0.1213300603064794,anti
EAU6,PRICE_ACCEL,trending_up,0.0310,0.0248,27,13,14,-8.129461249854014,-11.346537205336224,0.4074074074074074,0.12377642127454828,signal
EAU6,PRICE_ACCEL,trending_down,0.0310,0.0248,125,63,62,-1.6757183913134615,-2.06829726028665,0.488,0.02616844852472331,noise
EAU6,PRICE_ACCEL,ranging,0.0310,0.0248,153,80,73,-6.134071902610771,-4.5780223006615826,0.46405228758169936,-0.07246394928970162,anti
EAU6,PRICE_ACCEL,high_vol,0.0310,0.0248,8,1,7,,,,,n/a
EAU6,PRICE_ACCEL,low_vol,0.0310,0.0248,124,52,72,-9.307730606908306,0.5125182974686469,0.4596774193548387,-0.23693834872343056,anti
EAU6,PRICE_ACCEL,stress,0.0310,0.0248,45,23,22,-2.7583230698037906,-0.447614126271303,0.5777777777777777,-0.11136630361303719,anti
EAU6,CUMUL_DELTA,ALL,0.0310,0.0248,579,249,330,-4.125980989366072,-0.39925421188844956,0.47322970639032813,-0.09852702968047274,anti
EAU6,CUMUL_DELTA,trending_up,0.0310,0.0248,39,21,18,-5.496370264129186,-13.087676125861588,0.4358974358974359,0.3002092387871071,signal
EAU6,CUMUL_DELTA,trending_down,0.0310,0.0248,141,33,108,3.2043090155656104,3.2456695284465695,0.49645390070921985,-0.0011080568173293423,noise
EAU6,CUMUL_DELTA,ranging,0.0310,0.0248,180,73,107,-4.662558421328397,-0.7014859924869641,0.46111111111111114,-0.09499092050751834,anti
EAU6,CUMUL_DELTA,high_vol,0.0310,0.0248,13,7,6,23.934890637722184,-12.954290407919439,0.7692307692307693,0.95402433114915,signal
EAU6,CUMUL_DELTA,low_vol,0.0310,0.0248,154,87,67,-8.492793070190155,-1.0845651856247118,0.42857142857142855,-0.18513810865050442,anti
EAU6,CUMUL_DELTA,stress,0.0310,0.0248,52,28,24,-3.7854343185586807,-0.8857257353929914,0.5384615384615384,-0.13098156818026457,anti
EAU6,AMT_POC,ALL,0.0310,0.0248,404,124,280,-9.699393772269215,-0.8540385405583646,0.5198019801980198,-0.26300736502499705,anti
EAU6,AMT_POC,trending_up,0.0310,0.0248,32,31,1,,,,,n/a
EAU6,AMT_POC,trending_down,0.0310,0.0248,133,4,129,-8.787882025036176,4.965532982117133,0.47368421052631576,-0.36600319152103145,anti
EAU6,AMT_POC,ranging,0.0310,0.0248,123,42,81,-4.0688632607471815,-2.5389728140242305,0.5691056910569106,-0.06575862889016942,anti
EAU6,AMT_POC,high_vol,0.0310,0.0248,6,4,2,-33.8348275566232,13.432080200501254,0.0,-1.7872530375267148,anti
EAU6,AMT_POC,low_vol,0.0310,0.0248,87,34,53,-11.057067843110717,-13.052927529493243,0.6206896551724138,0.04708267190544811,noise
EAU6,AMT_POC,stress,0.0310,0.0248,23,9,14,-11.56115378492132,-0.5096051281488222,0.5217391304347826,-0.48116019030283885,anti
EAU6,VSA_ABSORPTION,ALL,0.0310,0.0248,11,2,9,0.23688100517368804,15.34795206687492,0.18181818181818182,-0.47613030231046344,anti
EAU6,VSA_ABSORPTION,trending_up,0.0310,0.0248,0,0,0,,,,,n/a
EAU6,VSA_ABSORPTION,trending_down,0.0310,0.0248,3,1,2,,,,,n/a
EAU6,VSA_ABSORPTION,ranging,0.0310,0.0248,3,1,2,,,,,n/a
EAU6,VSA_ABSORPTION,high_vol,0.0310,0.0248,0,0,0,,,,,n/a
EAU6,VSA_ABSORPTION,low_vol,0.0310,0.0248,4,0,4,,,,,n/a
EAU6,VSA_ABSORPTION,stress,0.0310,0.0248,1,0,1,,,,,n/a
EAU6,CASCADE,ALL,0.0310,0.0248,46,23,23,6.621895383894665,0.12753097242694156,0.3695652173913043,0.13968533880124684,signal
EAU6,CASCADE,trending_up,0.0310,0.0248,2,1,1,,,,,n/a
EAU6,CASCADE,trending_down,0.0310,0.0248,5,3,2,1.8178432191590084,4.61954459203036,0.6,-2.130262256655979,anti
EAU6,CASCADE,ranging,0.0310,0.0248,13,10,3,-8.65857231498061,-42.63858022478712,0.3076923076923077,0.7600506852017492,signal
EAU6,CASCADE,high_vol,0.0310,0.0248,0,0,0,,,,,n/a
EAU6,CASCADE,low_vol,0.0310,0.0248,15,6,9,40.412459240238036,5.210356292226906,0.4,0.5639952859551332,signal
EAU6,CASCADE,stress,0.0310,0.0248,11,3,8,0.1616138014292113,8.43532683411083,0.36363636363636365,-0.30856747287447744,anti
